wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1340.0222,0,0.14,4.7533e-09,7.4579,7.5979
1340.0322,0,0.14,4.7536e-09,7.4579,7.5979
1340.0422,0,0.14,4.7539e-09,7.4578,7.5978
1340.0522,0,0.14,4.7542e-09,7.4578,7.5978
1340.0622,0,0.14,4.7546e-09,7.4577,7.5977
1340.0722,0,0.14,4.7549e-09,7.4577,7.5977
1340.0822,0,0.14,4.7552e-09,7.4576,7.5976
1340.0922,0,0.14,4.7555e-09,7.4576,7.5976
1340.1022,0,0.14,4.7559e-09,7.4575,7.5975
1340.1122,0,0.14,4.7562e-09,7.4574,7.5974
1340.1222,0,0.14,4.7565e-09,7.4574,7.5974
1340.1322,0,0.14,4.7568e-09,7.4573,7.5973
1340.1422,0,0.14,4.7572e-09,7.4573,7.5973
1340.1522,0,0.14,4.7575e-09,7.4572,7.5972
1340.1622,0,0.14,4.7578e-09,7.4572,7.5972
1340.1722,0,0.14,4.7582e-09,7.4571,7.5971
1340.1822,0,0.14,4.7585e-09,7.4571,7.5971
1340.1922,0,0.14,4.7588e-09,7.457,7.597
1340.2022,0,0.14,4.7592e-09,7.457,7.597
1340.2122,0,0.14,4.7595e-09,7.4569,7.5969
1340.2222,0,0.14,4.7599e-09,7.4569,7.5969
1340.2322,0,0.14,4.7602e-09,7.4568,7.5968
1340.2422,0,0.14,4.7605e-09,7.4568,7.5968
1340.2522,0,0.14,4.7609e-09,7.4567,7.5967
1340.2622,0,0.14,4.7612e-09,7.4567,7.5967
1340.2722,0,0.14,4.7616e-09,7.4566,7.5966
1340.2822,0,0.14,4.7619e-09,7.4566,7.5966
1340.2922,0,0.14,4.7623e-09,7.4565,7.5965
1340.3022,0,0.14,4.7626e-09,7.4565,7.5965
1340.3122,0,0.14,4.763e-09,7.4564,7.5964
1340.3222,0,0.14,4.7633e-09,7.4564,7.5964
1340.3322,0,0.14,4.7637e-09,7.4563,7.5963
1340.3422,0,0.14,4.764e-09,7.4563,7.5963
1340.3522,0,0.14,4.7644e-09,7.4562,7.5962
1340.3622,0,0.14,4.7647e-09,7.4562,7.5962
1340.3722,0,0.14,4.7651e-09,7.4561,7.5961
1340.3822,0,0.14,4.7654e-09,7.4561,7.5961
1340.3922,0,0.14,4.7658e-09,7.456,7.596
1340.4022,0,0.14,4.7661e-09,7.456,7.596
1340.4122,0,0.14,4.7665e-09,7.4559,7.5959
1340.4222,0,0.14,4.7669e-09,7.4559,7.5959
1340.4322,0,0.14,4.7672e-09,7.4558,7.5958
1340.4422,0,0.14,4.7676e-09,7.4558,7.5958
1340.4522,0,0.14,4.768e-09,7.4557,7.5957
1340.4622,0,0.14,4.7683e-09,7.4557,7.5957
1340.4722,0,0.14,4.7687e-09,7.4556,7.5956
1340.4822,0,0.14,4.7691e-09,7.4556,7.5956
1340.4922,0,0.14,4.7694e-09,7.4555,7.5955
1340.5022,0,0.14,4.7698e-09,7.4555,7.5955
1340.5122,0,0.14,4.7702e-09,7.4554,7.5954
1340.5222,0,0.14,4.7705e-09,7.4553,7.5953
1340.5322,0,0.14,4.7709e-09,7.4553,7.5953
1340.5422,0,0.14,4.7713e-09,7.4552,7.5952
1340.5522,0,0.14,4.7716e-09,7.4552,7.5952
1340.5622,0,0.14,4.772e-09,7.4551,7.5951
1340.5722,0,0.14,4.7724e-09,7.4551,7.5951
1340.5822,0,0.14,4.7728e-09,7.455,7.595
1340.5922,0,0.14,4.7732e-09,7.455,7.595
1340.6022,0,0.14,4.7735e-09,7.4549,7.5949
1340.6122,0,0.14,4.7739e-09,7.4549,7.5949
1340.6222,0,0.14,4.7743e-09,7.4548,7.5948
1340.6322,0,0.14,4.7747e-09,7.4548,7.5948
1340.6422,0,0.14,4.775e-09,7.4547,7.5947
1340.6522,0,0.14,4.7754e-09,7.4547,7.5947
1340.6622,0,0.14,4.7758e-09,7.4546,7.5946
1340.6722,0,0.14,4.7762e-09,7.4546,7.5946
1340.6822,0,0.14,4.7765e-09,7.4545,7.5945
1340.6922,0,0.14,4.7769e-09,7.4545,7.5945
1340.7022,0,0.14,4.7773e-09,7.4544,7.5944
1340.7122,0,0.14,4.7777e-09,7.4544,7.5944
1340.7222,0,0.14,4.778e-09,7.4543,7.5943
1340.7322,0,0.14,4.7784e-09,7.4542,7.5942
1340.7422,0,0.14,4.7788e-09,7.4542,7.5942
1340.7522,0,0.14,4.7792e-09,7.4541,7.5941
1340.7622,0,0.14,4.7796e-09,7.4541,7.5941
1340.7722,0,0.14,4.7799e-09,7.454,7.594
1340.7822,0,0.14,4.7803e-09,7.454,7.594
1340.7922,0,0.14,4.7807e-09,7.4539,7.5939
1340.8022,0,0.14,4.7811e-09,7.4539,7.5939
1340.8122,0,0.14,4.7814e-09,7.4538,7.5938
1340.8222,0,0.14,4.7818e-09,7.4538,7.5938
1340.8322,0,0.14,4.7822e-09,7.4537,7.5937
1340.8422,0,0.14,4.7826e-09,7.4537,7.5937
1340.8522,0,0.14,4.7829e-09,7.4536,7.5936
1340.8622,0,0.14,4.7833e-09,7.4536,7.5936
1340.8722,0,0.14,4.7837e-09,7.4535,7.5935
1340.8822,0,0.14,4.7841e-09,7.4535,7.5935
1340.8923,0,0.14,4.7845e-09,7.4534,7.5934
1340.9023,0,0.14,4.7848e-09,7.4534,7.5934
1340.9123,0,0.14,4.7852e-09,7.4533,7.5933
1340.9223,0,0.14,4.7856e-09,7.4533,7.5933
1340.9323,0,0.14,4.786e-09,7.4532,7.5932
1340.9423,0,0.14,4.7863e-09,7.4532,7.5932
1340.9523,0,0.14,4.7867e-09,7.4531,7.5931
1340.9623,0,0.14,4.7871e-09,7.4531,7.5931
1340.9723,0,0.14,4.7875e-09,7.453,7.593
1340.9823,0,0.14,4.7878e-09,7.4529,7.5929
1340.9923,0,0.14,4.7882e-09,7.4529,7.5929
1341.0023,0,0.14,4.7886e-09,7.4528,7.5928
1341.0123,0,0.14,4.789e-09,7.4528,7.5928
1341.0223,0,0.14,4.7893e-09,7.4527,7.5927
1341.0323,0,0.14,4.7897e-09,7.4527,7.5927
1341.0423,0,0.14,4.7901e-09,7.4526,7.5926
1341.0523,0,0.14,4.7905e-09,7.4526,7.5926
1341.0623,0,0.14,4.7908e-09,7.4525,7.5925
1341.0723,0,0.14,4.7912e-09,7.4525,7.5925
1341.0823,0,0.14,4.7916e-09,7.4524,7.5924
1341.0923,0,0.14,4.792e-09,7.4524,7.5924
1341.1023,0,0.14,4.7924e-09,7.4523,7.5923
1341.1123,0,0.14,4.7927e-09,7.4523,7.5923
1341.1223,0,0.14,4.7931e-09,7.4522,7.5922
1341.1323,0,0.14,4.7935e-09,7.4522,7.5922
1341.1423,0,0.14,4.7939e-09,7.4521,7.5921
1341.1523,0,0.14,4.7942e-09,7.4521,7.5921
1341.1623,0,0.14,4.7946e-09,7.452,7.592
1341.1723,0,0.14,4.795e-09,7.4519,7.5919
1341.1823,0,0.14,4.7954e-09,7.4519,7.5919
1341.1923,0,0.14,4.7957e-09,7.4518,7.5918
1341.2023,0,0.14,4.7961e-09,7.4518,7.5918
1341.2123,0,0.14,4.7965e-09,7.4517,7.5917
1341.2223,0,0.14,4.7969e-09,7.4517,7.5917
1341.2323,0,0.14,4.7972e-09,7.4516,7.5916
1341.2423,0,0.14,4.7976e-09,7.4516,7.5916
1341.2523,0,0.14,4.798e-09,7.4515,7.5915
1341.2623,0,0.14,4.7984e-09,7.4515,7.5915
1341.2723,0,0.14,4.7987e-09,7.4514,7.5914
1341.2823,0,0.14,4.7991e-09,7.4514,7.5914
1341.2923,0,0.14,4.7995e-09,7.4513,7.5913
1341.3023,0,0.14,4.7999e-09,7.4513,7.5913
1341.3123,0,0.14,4.8003e-09,7.4512,7.5912
1341.3223,0,0.14,4.8006e-09,7.4512,7.5912
1341.3323,0,0.14,4.801e-09,7.4511,7.5911
1341.3423,0,0.14,4.8014e-09,7.4511,7.5911
1341.3523,0,0.14,4.8018e-09,7.451,7.591
1341.3623,0,0.14,4.8021e-09,7.451,7.591
1341.3723,0,0.14,4.8025e-09,7.4509,7.5909
1341.3823,0,0.14,4.8029e-09,7.4508,7.5908
1341.3923,0,0.14,4.8033e-09,7.4508,7.5908
1341.4023,0,0.14,4.8036e-09,7.4507,7.5907
1341.4123,0,0.14,4.804e-09,7.4507,7.5907
1341.4223,0,0.14,4.8044e-09,7.4506,7.5906
1341.4323,0,0.14,4.8048e-09,7.4506,7.5906
1341.4423,0,0.14,4.8051e-09,7.4505,7.5905
1341.4523,0,0.14,4.8055e-09,7.4505,7.5905
1341.4623,0,0.14,4.8059e-09,7.4504,7.5904
1341.4723,0,0.14,4.8063e-09,7.4504,7.5904
1341.4823,0,0.14,4.8066e-09,7.4503,7.5903
1341.4923,0,0.14,4.807e-09,7.4503,7.5903
1341.5023,0,0.14,4.8074e-09,7.4502,7.5902
1341.5123,0,0.14,4.8078e-09,7.4502,7.5902
1341.5223,0,0.14,4.8081e-09,7.4501,7.5901
1341.5323,0,0.14,4.8085e-09,7.4501,7.5901
1341.5423,0,0.14,4.8089e-09,7.45,7.59
1341.5523,0,0.14,4.8093e-09,7.45,7.59
1341.5623,0,0.14,4.8097e-09,7.4499,7.5899
1341.5723,0,0.14,4.81e-09,7.4499,7.5899
1341.5823,0,0.14,4.8104e-09,7.4498,7.5898
1341.5923,0,0.14,4.8108e-09,7.4498,7.5898
1341.6023,0,0.14,4.8112e-09,7.4497,7.5897
1341.6123,0,0.14,4.8115e-09,7.4496,7.5896
1341.6223,0,0.14,4.8119e-09,7.4496,7.5896
1341.6323,0,0.14,4.8123e-09,7.4495,7.5895
1341.6423,0,0.14,4.8127e-09,7.4495,7.5895
1341.6523,0,0.14,4.813e-09,7.4494,7.5894
1341.6623,0,0.14,4.8134e-09,7.4494,7.5894
1341.6723,0,0.14,4.8138e-09,7.4493,7.5893
1341.6823,0,0.14,4.8142e-09,7.4493,7.5893
1341.6923,0,0.14,4.8146e-09,7.4492,7.5892
1341.7023,0,0.14,4.8149e-09,7.4492,7.5892
1341.7123,0,0.14,4.8153e-09,7.4491,7.5891
1341.7223,0,0.14,4.8157e-09,7.4491,7.5891
1341.7323,0,0.14,4.8161e-09,7.449,7.589
1341.7423,0,0.14,4.8164e-09,7.449,7.589
1341.7523,0,0.14,4.8168e-09,7.4489,7.5889
1341.7623,0,0.14,4.8172e-09,7.4489,7.5889
1341.7723,0,0.14,4.8176e-09,7.4488,7.5888
1341.7823,0,0.14,4.818e-09,7.4488,7.5888
1341.7923,0,0.14,4.8183e-09,7.4487,7.5887
1341.8023,0,0.14,4.8187e-09,7.4487,7.5887
1341.8123,0,0.14,4.8191e-09,7.4486,7.5886
1341.8223,0,0.14,4.8195e-09,7.4486,7.5886
1341.8323,0,0.14,4.8198e-09,7.4485,7.5885
1341.8423,0,0.14,4.8202e-09,7.4485,7.5885
1341.8523,0,0.14,4.8206e-09,7.4484,7.5884
1341.8623,0,0.14,4.821e-09,7.4483,7.5883
1341.8723,0,0.14,4.8214e-09,7.4483,7.5883
1341.8823,0,0.14,4.8217e-09,7.4482,7.5882
1341.8923,0,0.14,4.8221e-09,7.4482,7.5882
1341.9023,0,0.14,4.8225e-09,7.4481,7.5881
1341.9123,0,0.14,4.8229e-09,7.4481,7.5881
1341.9223,0,0.14,4.8232e-09,7.448,7.588
1341.9323,0,0.14,4.8236e-09,7.448,7.588
1341.9423,0,0.14,4.824e-09,7.4479,7.5879
1341.9523,0,0.14,4.8244e-09,7.4479,7.5879
1341.9623,0,0.14,4.8248e-09,7.4478,7.5878
1341.9723,0,0.14,4.8251e-09,7.4478,7.5878
1341.9823,0,0.14,4.8255e-09,7.4477,7.5877
1341.9923,0,0.14,4.8259e-09,7.4477,7.5877
1342.0023,0,0.14,4.8263e-09,7.4476,7.5876
1342.0123,0,0.14,4.8266e-09,7.4476,7.5876
1342.0223,0,0.14,4.827e-09,7.4475,7.5875
1342.0323,0,0.14,4.8274e-09,7.4475,7.5875
1342.0423,0,0.14,4.8278e-09,7.4475,7.5875
1342.0523,0,0.14,4.8282e-09,7.4474,7.5874
1342.0623,0,0.14,4.8285e-09,7.4474,7.5874
1342.0723,0,0.14,4.8289e-09,7.4473,7.5873
1342.0823,0,0.14,4.8293e-09,7.4473,7.5873
1342.0923,0,0.14,4.8297e-09,7.4472,7.5872
1342.1023,0,0.14,4.8301e-09,7.4472,7.5872
1342.1123,0,0.14,4.8304e-09,7.4472,7.5872
1342.1223,0,0.14,4.8308e-09,7.4471,7.5871
1342.1323,0,0.14,4.8312e-09,7.4471,7.5871
1342.1423,0,0.14,4.8316e-09,7.447,7.587
1342.1523,0,0.14,4.832e-09,7.447,7.587
1342.1623,0,0.14,4.8323e-09,7.447,7.587
1342.1723,0,0.14,4.8327e-09,7.4469,7.5869
1342.1823,0,0.14,4.8331e-09,7.4469,7.5869
1342.1923,0,0.14,4.8335e-09,7.4468,7.5868
1342.2023,0,0.14,4.8339e-09,7.4468,7.5868
1342.2123,0,0.14,4.8342e-09,7.4467,7.5867
1342.2223,0,0.14,4.8346e-09,7.4467,7.5867
1342.2323,0,0.14,4.835e-09,7.4467,7.5867
1342.2423,0,0.14,4.8354e-09,7.4466,7.5866
1342.2523,0,0.14,4.8358e-09,7.4466,7.5866
1342.2623,0,0.14,4.8361e-09,7.4465,7.5865
1342.2723,0,0.14,4.8365e-09,7.4465,7.5865
1342.2823,0,0.14,4.8369e-09,7.4465,7.5865
1342.2923,0,0.14,4.8373e-09,7.4464,7.5864
1342.3023,0,0.14,4.8377e-09,7.4464,7.5864
1342.3124,0,0.14,4.838e-09,7.4463,7.5863
1342.3224,0,0.14,4.8384e-09,7.4463,7.5863
1342.3324,0,0.14,4.8388e-09,7.4463,7.5863
1342.3424,0,0.14,4.8392e-09,7.4462,7.5862
1342.3524,0,0.14,4.8396e-09,7.4462,7.5862
1342.3624,0,0.14,4.8399e-09,7.4461,7.5861
1342.3724,0,0.14,4.8403e-09,7.4461,7.5861
1342.3824,0,0.14,4.8407e-09,7.446,7.586
1342.3924,0,0.14,4.8411e-09,7.446,7.586
1342.4024,0,0.14,4.8415e-09,7.446,7.586
1342.4124,0,0.14,4.8418e-09,7.4459,7.5859
1342.4224,0,0.14,4.8422e-09,7.4459,7.5859
1342.4324,0,0.14,4.8426e-09,7.4458,7.5858
1342.4424,0,0.14,4.843e-09,7.4458,7.5858
1342.4524,0,0.14,4.8434e-09,7.4458,7.5858
1342.4624,0,0.14,4.8437e-09,7.4457,7.5857
1342.4724,0,0.14,4.8441e-09,7.4457,7.5857
1342.4824,0,0.14,4.8445e-09,7.4456,7.5856
1342.4924,0,0.14,4.8449e-09,7.4456,7.5856
1342.5024,0,0.14,4.8453e-09,7.4455,7.5855
1342.5124,0,0.14,4.8456e-09,7.4455,7.5855
1342.5224,0,0.14,4.846e-09,7.4455,7.5855
1342.5324,0,0.14,4.8464e-09,7.4454,7.5854
1342.5424,0,0.14,4.8468e-09,7.4454,7.5854
1342.5524,0,0.14,4.8472e-09,7.4453,7.5853
1342.5624,0,0.14,4.8476e-09,7.4453,7.5853
1342.5724,0,0.14,4.8479e-09,7.4452,7.5852
1342.5824,0,0.14,4.8483e-09,7.4452,7.5852
1342.5924,0,0.14,4.8487e-09,7.4452,7.5852
1342.6024,0,0.14,4.8491e-09,7.4451,7.5851
1342.6124,0,0.14,4.8495e-09,7.4451,7.5851
1342.6224,0,0.14,4.8498e-09,7.445,7.585
1342.6324,0,0.14,4.8502e-09,7.445,7.585
1342.6424,0,0.14,4.8506e-09,7.445,7.585
1342.6524,0,0.14,4.851e-09,7.4449,7.5849
1342.6624,0,0.14,4.8514e-09,7.4449,7.5849
1342.6724,0,0.14,4.8517e-09,7.4448,7.5848
1342.6824,0,0.14,4.8521e-09,7.4448,7.5848
1342.6924,0,0.14,4.8525e-09,7.4447,7.5847
1342.7024,0,0.14,4.8529e-09,7.4447,7.5847
1342.7124,0,0.14,4.8533e-09,7.4447,7.5847
1342.7224,0,0.14,4.8537e-09,7.4446,7.5846
1342.7324,0,0.14,4.854e-09,7.4446,7.5846
1342.7424,0,0.14,4.8544e-09,7.4445,7.5845
1342.7524,0,0.14,4.8548e-09,7.4445,7.5845
1342.7624,0,0.14,4.8552e-09,7.4444,7.5844
1342.7724,0,0.14,4.8556e-09,7.4444,7.5844
1342.7824,0,0.14,4.8559e-09,7.4444,7.5844
1342.7924,0,0.14,4.8563e-09,7.4443,7.5843
1342.8024,0,0.14,4.8567e-09,7.4443,7.5843
1342.8124,0,0.14,4.8571e-09,7.4442,7.5842
1342.8224,0,0.14,4.8575e-09,7.4442,7.5842
1342.8324,0,0.14,4.8578e-09,7.4441,7.5841
1342.8424,0,0.14,4.8582e-09,7.4441,7.5841
1342.8524,0,0.14,4.8586e-09,7.4441,7.5841
1342.8624,0,0.14,4.859e-09,7.444,7.584
1342.8724,0,0.14,4.8594e-09,7.444,7.584
1342.8824,0,0.14,4.8598e-09,7.4439,7.5839
1342.8924,0,0.14,4.8601e-09,7.4439,7.5839
1342.9024,0,0.14,4.8605e-09,7.4439,7.5839
1342.9124,0,0.14,4.8609e-09,7.4438,7.5838
1342.9224,0,0.14,4.8613e-09,7.4438,7.5838
1342.9324,0,0.14,4.8617e-09,7.4437,7.5837
1342.9424,0,0.14,4.862e-09,7.4437,7.5837
1342.9524,0,0.14,4.8624e-09,7.4436,7.5836
1342.9624,0,0.14,4.8628e-09,7.4436,7.5836
1342.9724,0,0.14,4.8632e-09,7.4436,7.5836
1342.9824,0,0.14,4.8636e-09,7.4435,7.5835
1342.9924,0,0.14,4.8639e-09,7.4435,7.5835
1343.0024,0,0.14,4.8643e-09,7.4434,7.5834
1343.0124,0,0.14,4.8647e-09,7.4434,7.5834
1343.0224,0,0.14,4.8651e-09,7.4433,7.5833
1343.0324,0,0.14,4.8655e-09,7.4433,7.5833
1343.0424,0,0.14,4.8659e-09,7.4433,7.5833
1343.0524,0,0.14,4.8662e-09,7.4432,7.5832
1343.0624,0,0.14,4.8666e-09,7.4432,7.5832
1343.0724,0,0.14,4.867e-09,7.4431,7.5831
1343.0824,0,0.14,4.8674e-09,7.4431,7.5831
1343.0924,0,0.14,4.8678e-09,7.4431,7.5831
1343.1024,0,0.14,4.8681e-09,7.443,7.583
1343.1124,0,0.14,4.8685e-09,7.443,7.583
1343.1224,0,0.14,4.8689e-09,7.4429,7.5829
1343.1324,0,0.14,4.8693e-09,7.4429,7.5829
1343.1424,0,0.14,4.8697e-09,7.4429,7.5829
1343.1524,0,0.14,4.87e-09,7.4428,7.5828
1343.1624,0,0.14,4.8704e-09,7.4428,7.5828
1343.1724,0,0.14,4.8708e-09,7.4427,7.5827
1343.1824,0,0.14,4.8712e-09,7.4427,7.5827
1343.1924,0,0.14,4.8716e-09,7.4427,7.5827
1343.2024,0,0.14,4.8719e-09,7.4426,7.5826
1343.2124,0,0.14,4.8723e-09,7.4426,7.5826
1343.2224,0,0.14,4.8727e-09,7.4425,7.5825
1343.2324,0,0.14,4.8731e-09,7.4425,7.5825
1343.2424,0,0.14,4.8735e-09,7.4425,7.5825
1343.2524,0,0.14,4.8739e-09,7.4424,7.5824
1343.2624,0,0.14,4.8742e-09,7.4424,7.5824
1343.2724,0,0.14,4.8746e-09,7.4423,7.5823
1343.2824,0,0.14,4.875e-09,7.4423,7.5823
1343.2924,0,0.14,4.8754e-09,7.4422,7.5822
1343.3024,0,0.14,4.8758e-09,7.4422,7.5822
1343.3124,0,0.14,4.8761e-09,7.4422,7.5822
1343.3224,0,0.14,4.8765e-09,7.4421,7.5821
1343.3324,0,0.14,4.8769e-09,7.4421,7.5821
1343.3424,0,0.14,4.8773e-09,7.442,7.582
1343.3524,0,0.14,4.8777e-09,7.442,7.582
1343.3624,0,0.14,4.878e-09,7.442,7.582
1343.3724,0,0.14,4.8784e-09,7.4419,7.5819
1343.3824,0,0.14,4.8788e-09,7.4419,7.5819
1343.3924,0,0.14,4.8792e-09,7.4418,7.5818
1343.4024,0,0.14,4.8796e-09,7.4418,7.5818
1343.4124,0,0.14,4.88e-09,7.4418,7.5818
1343.4224,0,0.14,4.8803e-09,7.4417,7.5817
1343.4324,0,0.14,4.8807e-09,7.4417,7.5817
1343.4424,0,0.14,4.8811e-09,7.4416,7.5816
1343.4524,0,0.14,4.8815e-09,7.4416,7.5816
1343.4624,0,0.14,4.8819e-09,7.4416,7.5816
1343.4724,0,0.14,4.8822e-09,7.4415,7.5815
1343.4824,0,0.14,4.8826e-09,7.4415,7.5815
1343.4924,0,0.14,4.883e-09,7.4414,7.5814
1343.5024,0,0.14,4.8834e-09,7.4414,7.5814
1343.5124,0,0.14,4.8838e-09,7.4414,7.5814
1343.5224,0,0.14,4.8841e-09,7.4413,7.5813
1343.5324,0,0.14,4.8845e-09,7.4413,7.5813
1343.5424,0,0.14,4.8849e-09,7.4412,7.5812
1343.5524,0,0.14,4.8853e-09,7.4412,7.5812
1343.5624,0,0.14,4.8857e-09,7.4411,7.5811
1343.5724,0,0.14,4.886e-09,7.4411,7.5811
1343.5824,0,0.14,4.8864e-09,7.4411,7.5811
1343.5924,0,0.14,4.8868e-09,7.441,7.581
1343.6024,0,0.14,4.8872e-09,7.441,7.581
1343.6124,0,0.14,4.8876e-09,7.4409,7.5809
1343.6224,0,0.14,4.888e-09,7.4409,7.5809
1343.6324,0,0.14,4.8883e-09,7.4409,7.5809
1343.6424,0,0.14,4.8887e-09,7.4408,7.5808
1343.6524,0,0.14,4.8891e-09,7.4408,7.5808
1343.6624,0,0.14,4.8895e-09,7.4407,7.5807
1343.6724,0,0.14,4.8899e-09,7.4407,7.5807
1343.6824,0,0.14,4.8902e-09,7.4407,7.5807
1343.6924,0,0.14,4.8906e-09,7.4406,7.5806
1343.7024,0,0.14,4.891e-09,7.4406,7.5806
1343.7124,0,0.14,4.8914e-09,7.4405,7.5805
1343.7224,0,0.14,4.8918e-09,7.4405,7.5805
1343.7325,0,0.14,4.8921e-09,7.4405,7.5805
1343.7425,0,0.14,4.8925e-09,7.4404,7.5804
1343.7525,0,0.14,4.8929e-09,7.4404,7.5804
1343.7625,0,0.14,4.8933e-09,7.4403,7.5803
1343.7725,0,0.14,4.8937e-09,7.4403,7.5803
1343.7825,0,0.14,4.894e-09,7.4402,7.5802
1343.7925,0,0.14,4.8944e-09,7.4402,7.5802
1343.8025,0,0.14,4.8948e-09,7.4402,7.5802
1343.8125,0,0.14,4.8952e-09,7.4401,7.5801
1343.8225,0,0.14,4.8956e-09,7.4401,7.5801
1343.8325,0,0.14,4.8959e-09,7.44,7.58
1343.8425,0,0.14,4.8963e-09,7.44,7.58
1343.8525,0,0.14,4.8967e-09,7.44,7.58
1343.8625,0,0.14,4.8971e-09,7.4399,7.5799
1343.8725,0,0.14,4.8975e-09,7.4399,7.5799
1343.8825,0,0.14,4.8978e-09,7.4398,7.5798
1343.8925,0,0.14,4.8982e-09,7.4398,7.5798
1343.9025,0,0.14,4.8986e-09,7.4398,7.5798
1343.9125,0,0.14,4.899e-09,7.4397,7.5797
1343.9225,0,0.14,4.8994e-09,7.4397,7.5797
1343.9325,0,0.14,4.8997e-09,7.4396,7.5796
1343.9425,0,0.14,4.9001e-09,7.4396,7.5796
1343.9525,0,0.14,4.9005e-09,7.4396,7.5796
1343.9625,0,0.14,4.9009e-09,7.4395,7.5795
1343.9725,0,0.14,4.9013e-09,7.4395,7.5795
1343.9825,0,0.14,4.9017e-09,7.4394,7.5794
1343.9925,0,0.14,4.902e-09,7.4394,7.5794
1344.0025,0,0.14,4.9024e-09,7.4393,7.5793
1344.0125,0,0.14,4.9028e-09,7.4393,7.5793
1344.0225,0,0.14,4.9032e-09,7.4393,7.5793
1344.0325,0,0.14,4.9036e-09,7.4392,7.5792
1344.0425,0,0.14,4.9039e-09,7.4392,7.5792
1344.0525,0,0.14,4.9043e-09,7.4391,7.5791
1344.0625,0,0.14,4.9047e-09,7.4391,7.5791
1344.0725,0,0.14,4.9051e-09,7.4391,7.5791
1344.0825,0,0.14,4.9055e-09,7.439,7.579
1344.0925,0,0.14,4.9058e-09,7.439,7.579
1344.1025,0,0.14,4.9062e-09,7.4389,7.5789
1344.1125,0,0.14,4.9066e-09,7.4389,7.5789
1344.1225,0,0.14,4.907e-09,7.4389,7.5789
1344.1325,0,0.14,4.9074e-09,7.4388,7.5788
1344.1425,0,0.14,4.9077e-09,7.4388,7.5788
1344.1525,0,0.14,4.9081e-09,7.4387,7.5787
1344.1625,0,0.14,4.9085e-09,7.4387,7.5787
1344.1725,0,0.14,4.9089e-09,7.4386,7.5786
1344.1825,0,0.14,4.9093e-09,7.4386,7.5786
1344.1925,0,0.14,4.9096e-09,7.4386,7.5786
1344.2025,0,0.14,4.91e-09,7.4385,7.5785
1344.2125,0,0.14,4.9104e-09,7.4385,7.5785
1344.2225,0,0.14,4.9108e-09,7.4384,7.5784
1344.2325,0,0.14,4.9112e-09,7.4384,7.5784
1344.2425,0,0.14,4.9115e-09,7.4384,7.5784
1344.2525,0,0.14,4.9119e-09,7.4383,7.5783
1344.2625,0,0.14,4.9123e-09,7.4383,7.5783
1344.2725,0,0.14,4.9127e-09,7.4382,7.5782
1344.2825,0,0.14,4.9131e-09,7.4382,7.5782
1344.2925,0,0.14,4.9134e-09,7.4382,7.5782
1344.3025,0,0.14,4.9138e-09,7.4381,7.5781
1344.3125,0,0.14,4.9142e-09,7.4381,7.5781
1344.3225,0,0.14,4.9146e-09,7.438,7.578
1344.3325,0,0.14,4.915e-09,7.438,7.578
1344.3425,0,0.14,4.9153e-09,7.438,7.578
1344.3525,0,0.14,4.9157e-09,7.4379,7.5779
1344.3625,0,0.14,4.9161e-09,7.4379,7.5779
1344.3725,0,0.14,4.9165e-09,7.4378,7.5778
1344.3825,0,0.14,4.9169e-09,7.4378,7.5778
1344.3925,0,0.14,4.9172e-09,7.4377,7.5777
1344.4025,0,0.14,4.9176e-09,7.4377,7.5777
1344.4125,0,0.14,4.918e-09,7.4377,7.5777
1344.4225,0,0.14,4.9184e-09,7.4376,7.5776
1344.4325,0,0.14,4.9188e-09,7.4376,7.5776
1344.4425,0,0.14,4.9191e-09,7.4375,7.5775
1344.4525,0,0.14,4.9195e-09,7.4375,7.5775
1344.4625,0,0.14,4.9199e-09,7.4375,7.5775
1344.4725,0,0.14,4.9203e-09,7.4374,7.5774
1344.4825,0,0.14,4.9207e-09,7.4374,7.5774
1344.4925,0,0.14,4.921e-09,7.4373,7.5773
1344.5025,0,0.14,4.9214e-09,7.4373,7.5773
1344.5125,0,0.14,4.9218e-09,7.4373,7.5773
1344.5225,0,0.14,4.9222e-09,7.4372,7.5772
1344.5325,0,0.14,4.9225e-09,7.4372,7.5772
1344.5425,0,0.14,4.9229e-09,7.4371,7.5771
1344.5525,0,0.14,4.9233e-09,7.4371,7.5771
1344.5625,0,0.14,4.9237e-09,7.437,7.577
1344.5725,0,0.14,4.9241e-09,7.437,7.577
1344.5825,0,0.14,4.9244e-09,7.437,7.577
1344.5925,0,0.14,4.9248e-09,7.4369,7.5769
1344.6025,0,0.14,4.9252e-09,7.4369,7.5769
1344.6125,0,0.14,4.9256e-09,7.4368,7.5768
1344.6225,0,0.14,4.926e-09,7.4368,7.5768
1344.6325,0,0.14,4.9263e-09,7.4368,7.5768
1344.6425,0,0.14,4.9267e-09,7.4367,7.5767
1344.6525,0,0.14,4.9271e-09,7.4367,7.5767
1344.6625,0,0.14,4.9275e-09,7.4366,7.5766
1344.6725,0,0.14,4.9279e-09,7.4366,7.5766
1344.6825,0,0.14,4.9282e-09,7.4365,7.5765
1344.6925,0,0.14,4.9286e-09,7.4365,7.5765
1344.7025,0,0.14,4.929e-09,7.4365,7.5765
1344.7125,0,0.14,4.9294e-09,7.4364,7.5764
