wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1493.6663,0,0.05565,2.518e-08,7.289,7.3447
1493.6786,0,0.05565,2.5183e-08,7.2888,7.3445
1493.6909,0,0.05565,2.5186e-08,7.2886,7.3442
1493.7032,0,0.05565,2.5189e-08,7.2884,7.344
1493.7155,0,0.05565,2.5191e-08,7.2882,7.3438
1493.7278,0,0.05565,2.5194e-08,7.2879,7.3436
1493.7401,0,0.05565,2.5197e-08,7.2877,7.3434
1493.7524,0,0.05565,2.52e-08,7.2875,7.3431
1493.7647,0,0.05565,2.5203e-08,7.2873,7.3429
1493.7770,0,0.05565,2.5206e-08,7.287,7.3427
1493.7893,0,0.05565,2.5209e-08,7.2868,7.3425
1493.8016,0,0.05565,2.5212e-08,7.2866,7.3423
1493.8139,0,0.05565,2.5215e-08,7.2864,7.342
1493.8262,0,0.05565,2.5218e-08,7.2862,7.3418
1493.8385,0,0.05565,2.522e-08,7.2859,7.3416
1493.8508,0,0.05565,2.5223e-08,7.2857,7.3414
1493.8631,0,0.05565,2.5226e-08,7.2855,7.3412
1493.8754,0,0.05565,2.5229e-08,7.2853,7.3409
1493.8877,0,0.05565,2.5232e-08,7.2851,7.3407
1493.9000,0,0.05565,2.5235e-08,7.2848,7.3405
1493.9123,0,0.05565,2.5238e-08,7.2846,7.3403
1493.9246,0,0.05565,2.5241e-08,7.2844,7.3401
1493.9369,0,0.05565,2.5244e-08,7.2842,7.3398
1493.9492,0,0.05565,2.5247e-08,7.284,7.3396
1493.9615,0,0.05565,2.5249e-08,7.2837,7.3394
1493.9738,0,0.05565,2.5252e-08,7.2835,7.3392
1493.9861,0,0.05565,2.5255e-08,7.2833,7.339
1493.9984,0,0.05565,2.5258e-08,7.2831,7.3387
1494.0107,0,0.05565,2.5261e-08,7.2829,7.3385
1494.0230,0,0.05565,2.5264e-08,7.2827,7.3383
1494.0353,0,0.05565,2.5267e-08,7.2825,7.3381
1494.0476,0,0.05565,2.527e-08,7.2823,7.3379
1494.0599,0,0.05565,2.5273e-08,7.2821,7.3377
1494.0722,0,0.05565,2.5276e-08,7.2819,7.3375
1494.0845,0,0.05565,2.5278e-08,7.2817,7.3373
1494.0968,0,0.05565,2.5281e-08,7.2815,7.3371
1494.1091,0,0.05565,2.5284e-08,7.2813,7.3369
1494.1214,0,0.05565,2.5287e-08,7.2811,7.3367
1494.1336,0,0.05565,2.529e-08,7.2809,7.3365
1494.1459,0,0.05565,2.5293e-08,7.2807,7.3363
1494.1582,0,0.05565,2.5296e-08,7.2805,7.3361
1494.1705,0,0.05565,2.5299e-08,7.2803,7.3359
1494.1828,0,0.05565,2.5302e-08,7.2801,7.3357
1494.1951,0,0.05565,2.5305e-08,7.2799,7.3355
1494.2074,0,0.05565,2.5308e-08,7.2797,7.3353
1494.2197,0,0.05565,2.531e-08,7.2794,7.3351
1494.2320,0,0.05565,2.5313e-08,7.2792,7.3349
1494.2443,0,0.05565,2.5316e-08,7.279,7.3347
1494.2566,0,0.05565,2.5319e-08,7.2788,7.3345
1494.2689,0,0.05565,2.5322e-08,7.2786,7.3343
1494.2812,0,0.05565,2.5325e-08,7.2784,7.3341
1494.2935,0,0.05565,2.5328e-08,7.2782,7.3339
1494.3058,0,0.05565,2.5331e-08,7.278,7.3337
1494.3181,0,0.05565,2.5334e-08,7.2778,7.3335
1494.3304,0,0.05565,2.5337e-08,7.2776,7.3333
1494.3427,0,0.05565,2.534e-08,7.2774,7.3331
1494.3550,0,0.05565,2.5342e-08,7.2772,7.3329
1494.3673,0,0.05565,2.5345e-08,7.277,7.3327
1494.3796,0,0.05565,2.5348e-08,7.2768,7.3325
1494.3919,0,0.05565,2.5351e-08,7.2766,7.3323
1494.4042,0,0.05565,2.5354e-08,7.2764,7.3321
1494.4165,0,0.05565,2.5357e-08,7.2762,7.3319
1494.4288,0,0.05565,2.536e-08,7.276,7.3317
1494.4411,0,0.05565,2.5363e-08,7.2758,7.3315
1494.4534,0,0.05565,2.5366e-08,7.2756,7.3313
1494.4657,0,0.05565,2.5369e-08,7.2754,7.3311
1494.4780,0,0.05565,2.5372e-08,7.2752,7.3309
1494.4903,0,0.05565,2.5375e-08,7.275,7.3307
1494.5026,0,0.05565,2.5378e-08,7.2748,7.3305
1494.5149,0,0.05565,2.538e-08,7.2746,7.3303
1494.5272,0,0.05565,2.5383e-08,7.2744,7.3301
1494.5395,0,0.05565,2.5386e-08,7.2742,7.3299
1494.5518,0,0.05565,2.5389e-08,7.274,7.3297
1494.5641,0,0.05565,2.5392e-08,7.2738,7.3295
1494.5764,0,0.05565,2.5395e-08,7.2736,7.3293
1494.5887,0,0.05565,2.5398e-08,7.2734,7.3291
1494.6010,0,0.05565,2.5401e-08,7.2732,7.3289
1494.6133,0,0.05565,2.5404e-08,7.273,7.3287
1494.6256,0,0.05565,2.5407e-08,7.2728,7.3284
1494.6379,0,0.05565,2.541e-08,7.2726,7.3282
1494.6502,0,0.05565,2.5413e-08,7.2724,7.3281
1494.6624,0,0.05565,2.5416e-08,7.2722,7.3278
1494.6747,0,0.05565,2.5419e-08,7.272,7.3276
1494.6870,0,0.05565,2.5422e-08,7.2718,7.3274
1494.6993,0,0.05565,2.5424e-08,7.2716,7.3272
1494.7116,0,0.05565,2.5427e-08,7.2714,7.327
1494.7239,0,0.05565,2.543e-08,7.2712,7.3268
1494.7362,0,0.05565,2.5433e-08,7.271,7.3266
1494.7485,0,0.05565,2.5436e-08,7.2708,7.3264
1494.7608,0,0.05565,2.5439e-08,7.2706,7.3262
1494.7731,0,0.05565,2.5442e-08,7.2704,7.326
1494.7854,0,0.05565,2.5445e-08,7.2702,7.3258
1494.7977,0,0.05565,2.5448e-08,7.27,7.3256
1494.8100,0,0.05565,2.5451e-08,7.2698,7.3254
1494.8223,0,0.05565,2.5454e-08,7.2696,7.3252
1494.8346,0,0.05565,2.5457e-08,7.2694,7.325
1494.8469,0,0.05565,2.546e-08,7.2692,7.3248
1494.8592,0,0.05565,2.5463e-08,7.269,7.3246
1494.8715,0,0.05565,2.5466e-08,7.2688,7.3244
1494.8838,0,0.05565,2.5469e-08,7.2686,7.3242
1494.8961,0,0.05565,2.5472e-08,7.2684,7.324
1494.9084,0,0.05565,2.5475e-08,7.2682,7.3238
1494.9207,0,0.05565,2.5477e-08,7.268,7.3236
1494.9330,0,0.05565,2.548e-08,7.2678,7.3234
1494.9453,0,0.05565,2.5483e-08,7.2676,7.3232
1494.9576,0,0.05565,2.5486e-08,7.2674,7.323
1494.9699,0,0.05565,2.5489e-08,7.2672,7.3228
1494.9822,0,0.05565,2.5492e-08,7.267,7.3226
1494.9945,0,0.05565,2.5495e-08,7.2668,7.3224
1495.0068,0,0.05565,2.5498e-08,7.2666,7.3222
1495.0191,0,0.05565,2.5501e-08,7.2664,7.3221
1495.0314,0,0.05565,2.5504e-08,7.2662,7.3219
1495.0437,0,0.05565,2.5507e-08,7.266,7.3217
1495.0560,0,0.05565,2.551e-08,7.2659,7.3215
1495.0683,0,0.05565,2.5513e-08,7.2657,7.3213
1495.0806,0,0.05565,2.5516e-08,7.2655,7.3211
1495.0929,0,0.05565,2.5519e-08,7.2653,7.321
1495.1052,0,0.05565,2.5522e-08,7.2651,7.3208
1495.1175,0,0.05565,2.5525e-08,7.2649,7.3206
1495.1298,0,0.05565,2.5528e-08,7.2648,7.3204
1495.1421,0,0.05565,2.5531e-08,7.2646,7.3202
1495.1544,0,0.05565,2.5534e-08,7.2644,7.32
1495.1667,0,0.05565,2.5537e-08,7.2642,7.3199
1495.1790,0,0.05565,2.5539e-08,7.264,7.3197
1495.1912,0,0.05565,2.5542e-08,7.2639,7.3195
1495.2035,0,0.05565,2.5545e-08,7.2637,7.3193
1495.2158,0,0.05565,2.5548e-08,7.2635,7.3191
1495.2281,0,0.05565,2.5551e-08,7.2633,7.319
1495.2404,0,0.05565,2.5554e-08,7.2631,7.3188
1495.2527,0,0.05565,2.5557e-08,7.2629,7.3186
1495.2650,0,0.05565,2.556e-08,7.2628,7.3184
1495.2773,0,0.05565,2.5563e-08,7.2626,7.3182
1495.2896,0,0.05565,2.5566e-08,7.2624,7.318
1495.3019,0,0.05565,2.5569e-08,7.2622,7.3179
1495.3142,0,0.05565,2.5572e-08,7.262,7.3177
1495.3265,0,0.05565,2.5575e-08,7.2619,7.3175
1495.3388,0,0.05565,2.5578e-08,7.2617,7.3173
1495.3511,0,0.05565,2.5581e-08,7.2615,7.3171
1495.3634,0,0.05565,2.5584e-08,7.2613,7.317
1495.3757,0,0.05565,2.5587e-08,7.2611,7.3168
1495.3880,0,0.05565,2.559e-08,7.2609,7.3166
1495.4003,0,0.05565,2.5593e-08,7.2608,7.3164
1495.4126,0,0.05565,2.5596e-08,7.2606,7.3162
1495.4249,0,0.05565,2.5599e-08,7.2604,7.316
1495.4372,0,0.05565,2.5602e-08,7.2602,7.3159
1495.4495,0,0.05565,2.5604e-08,7.26,7.3157
1495.4618,0,0.05565,2.5607e-08,7.2598,7.3155
1495.4741,0,0.05565,2.561e-08,7.2597,7.3153
1495.4864,0,0.05565,2.5613e-08,7.2595,7.3151
1495.4987,0,0.05565,2.5616e-08,7.2593,7.315
1495.5110,0,0.05565,2.5619e-08,7.2591,7.3148
1495.5233,0,0.05565,2.5622e-08,7.2589,7.3146
1495.5356,0,0.05565,2.5625e-08,7.2588,7.3144
1495.5479,0,0.05565,2.5628e-08,7.2586,7.3142
1495.5602,0,0.05565,2.5631e-08,7.2584,7.314
1495.5725,0,0.05565,2.5634e-08,7.2582,7.3139
1495.5848,0,0.05565,2.5637e-08,7.258,7.3137
1495.5971,0,0.05565,2.564e-08,7.2578,7.3135
1495.6094,0,0.05565,2.5643e-08,7.2577,7.3133
1495.6217,0,0.05565,2.5646e-08,7.2575,7.3131
1495.6340,0,0.05565,2.5649e-08,7.2573,7.313
1495.6463,0,0.05565,2.5652e-08,7.2571,7.3128
1495.6586,0,0.05565,2.5654e-08,7.2569,7.3126
1495.6709,0,0.05565,2.5657e-08,7.2568,7.3124
1495.6832,0,0.05565,2.566e-08,7.2566,7.3122
1495.6955,0,0.05565,2.5663e-08,7.2564,7.312
1495.7078,0,0.05565,2.5666e-08,7.2562,7.3119
1495.7201,0,0.05565,2.5669e-08,7.256,7.3117
1495.7323,0,0.05565,2.5672e-08,7.2559,7.3115
1495.7446,0,0.05565,2.5675e-08,7.2557,7.3113
1495.7569,0,0.05565,2.5678e-08,7.2555,7.3111
1495.7692,0,0.05565,2.5681e-08,7.2553,7.311
1495.7815,0,0.05565,2.5684e-08,7.2551,7.3108
1495.7938,0,0.05565,2.5687e-08,7.2549,7.3106
1495.8061,0,0.05565,2.569e-08,7.2548,7.3104
1495.8184,0,0.05565,2.5692e-08,7.2546,7.3102
1495.8307,0,0.05565,2.5695e-08,7.2544,7.31
1495.8430,0,0.05565,2.5698e-08,7.2542,7.3099
1495.8553,0,0.05565,2.5701e-08,7.254,7.3097
1495.8676,0,0.05565,2.5704e-08,7.2539,7.3095
1495.8799,0,0.05565,2.5707e-08,7.2537,7.3093
1495.8922,0,0.05565,2.571e-08,7.2535,7.3091
1495.9045,0,0.05565,2.5713e-08,7.2533,7.309
1495.9168,0,0.05565,2.5716e-08,7.2531,7.3088
1495.9291,0,0.05565,2.5719e-08,7.2529,7.3086
1495.9414,0,0.05565,2.5722e-08,7.2528,7.3084
1495.9537,0,0.05565,2.5724e-08,7.2526,7.3082
1495.9660,0,0.05565,2.5727e-08,7.2524,7.308
1495.9783,0,0.05565,2.573e-08,7.2522,7.3079
1495.9906,0,0.05565,2.5733e-08,7.252,7.3077
1496.0029,0,0.05565,2.5736e-08,7.2518,7.3075
1496.0152,0,0.05565,2.5739e-08,7.2516,7.3073
1496.0275,0,0.05565,2.5742e-08,7.2514,7.307
1496.0398,0,0.05565,2.5745e-08,7.2512,7.3068
1496.0521,0,0.05565,2.5748e-08,7.251,7.3066
1496.0644,0,0.05565,2.5751e-08,7.2507,7.3064
1496.0767,0,0.05565,2.5753e-08,7.2505,7.3062
1496.0890,0,0.05565,2.5756e-08,7.2503,7.3059
1496.1013,0,0.05565,2.5759e-08,7.2501,7.3057
1496.1136,0,0.05565,2.5762e-08,7.2498,7.3055
1496.1259,0,0.05565,2.5765e-08,7.2496,7.3053
1496.1382,0,0.05565,2.5768e-08,7.2494,7.3051
1496.1505,0,0.05565,2.5771e-08,7.2492,7.3048
1496.1628,0,0.05565,2.5774e-08,7.249,7.3046
1496.1751,0,0.05565,2.5776e-08,7.2487,7.3044
1496.1874,0,0.05565,2.5779e-08,7.2485,7.3042
1496.1997,0,0.05565,2.5782e-08,7.2483,7.3039
1496.2120,0,0.05565,2.5785e-08,7.2481,7.3037
1496.2243,0,0.05565,2.5788e-08,7.2479,7.3035
1496.2366,0,0.05565,2.5791e-08,7.2476,7.3033
1496.2489,0,0.05565,2.5794e-08,7.2474,7.3031
1496.2611,0,0.05565,2.5797e-08,7.2472,7.3028
1496.2734,0,0.05565,2.5799e-08,7.247,7.3026
1496.2857,0,0.05565,2.5802e-08,7.2467,7.3024
1496.2980,0,0.05565,2.5805e-08,7.2465,7.3022
1496.3103,0,0.05565,2.5808e-08,7.2463,7.302
1496.3226,0,0.05565,2.5811e-08,7.2461,7.3017
1496.3349,0,0.05565,2.5814e-08,7.2459,7.3015
1496.3472,0,0.05565,2.5817e-08,7.2456,7.3013
1496.3595,0,0.05565,2.5819e-08,7.2454,7.3011
1496.3718,0,0.05565,2.5822e-08,7.2452,7.3008
1496.3841,0,0.05565,2.5825e-08,7.245,7.3006
1496.3964,0,0.05565,2.5828e-08,7.2448,7.3004
1496.4087,0,0.05565,2.5831e-08,7.2445,7.3002
1496.4210,0,0.05565,2.5834e-08,7.2443,7.3
1496.4333,0,0.05565,2.5836e-08,7.2441,7.2997
1496.4456,0,0.05565,2.5839e-08,7.2439,7.2995
1496.4579,0,0.05565,2.5842e-08,7.2436,7.2993
1496.4702,0,0.05565,2.5845e-08,7.2434,7.2991
1496.4825,0,0.05565,2.5848e-08,7.2432,7.2989
1496.4948,0,0.05565,2.585e-08,7.243,7.2986
1496.5071,0,0.05565,2.5853e-08,7.2428,7.2984
1496.5194,0,0.05565,2.5856e-08,7.2425,7.2982
1496.5317,0,0.05565,2.5859e-08,7.2423,7.298
1496.5440,0,0.05565,2.5862e-08,7.2421,7.2977
1496.5563,0,0.05565,2.5864e-08,7.2419,7.2975
1496.5686,0,0.05565,2.5867e-08,7.2416,7.2973
1496.5809,0,0.05565,2.587e-08,7.2414,7.2971
1496.5932,0,0.05565,2.5873e-08,7.2412,7.2969
1496.6055,0,0.05565,2.5876e-08,7.241,7.2966
1496.6178,0,0.05565,2.5878e-08,7.2408,7.2964
1496.6301,0,0.05565,2.5881e-08,7.2405,7.2962
1496.6424,0,0.05565,2.5884e-08,7.2403,7.296
1496.6547,0,0.05565,2.5887e-08,7.2401,7.2957
1496.6670,0,0.05565,2.5889e-08,7.2399,7.2955
1496.6793,0,0.05565,2.5892e-08,7.2397,7.2953
1496.6916,0,0.05565,2.5895e-08,7.2394,7.2951
1496.7039,0,0.05565,2.5898e-08,7.2392,7.2949
1496.7162,0,0.05565,2.59e-08,7.239,7.2946
1496.7285,0,0.05565,2.5903e-08,7.2388,7.2944
1496.7408,0,0.05565,2.5906e-08,7.2385,7.2942
1496.7531,0,0.05565,2.5909e-08,7.2383,7.294
1496.7654,0,0.05565,2.5911e-08,7.2381,7.2938
1496.7777,0,0.05565,2.5914e-08,7.2379,7.2935
1496.7899,0,0.05565,2.5917e-08,7.2377,7.2933
1496.8022,0,0.05565,2.592e-08,7.2374,7.2931
1496.8145,0,0.05565,2.5922e-08,7.2372,7.2929
1496.8268,0,0.05565,2.5925e-08,7.237,7.2926
1496.8391,0,0.05565,2.5928e-08,7.2368,7.2924
1496.8514,0,0.05565,2.593e-08,7.2365,7.2922
1496.8637,0,0.05565,2.5933e-08,7.2363,7.292
1496.8760,0,0.05565,2.5936e-08,7.2361,7.2918
1496.8883,0,0.05565,2.5939e-08,7.2359,7.2915
1496.9006,0,0.05565,2.5941e-08,7.2357,7.2913
1496.9129,0,0.05565,2.5944e-08,7.2354,7.2911
1496.9252,0,0.05565,2.5947e-08,7.2352,7.2909
1496.9375,0,0.05565,2.595e-08,7.235,7.2906
1496.9498,0,0.05565,2.5952e-08,7.2348,7.2904
1496.9621,0,0.05565,2.5955e-08,7.2346,7.2902
1496.9744,0,0.05565,2.5958e-08,7.2343,7.29
1496.9867,0,0.05565,2.596e-08,7.2341,7.2898
1496.9990,0,0.05565,2.5963e-08,7.2339,7.2895
1497.0113,0,0.05565,2.5966e-08,7.2336,7.2893
1497.0236,0,0.05565,2.5969e-08,7.2333,7.289
1497.0359,0,0.05565,2.5971e-08,7.233,7.2887
1497.0482,0,0.05565,2.5974e-08,7.2328,7.2884
1497.0605,0,0.05565,2.5977e-08,7.2325,7.2881
1497.0728,0,0.05565,2.5979e-08,7.2322,7.2879
1497.0851,0,0.05565,2.5982e-08,7.2319,7.2876
1497.0974,0,0.05565,2.5985e-08,7.2316,7.2873
1497.1097,0,0.05565,2.5987e-08,7.2314,7.287
1497.1220,0,0.05565,2.599e-08,7.2311,7.2867
1497.1343,0,0.05565,2.5993e-08,7.2308,7.2865
1497.1466,0,0.05565,2.5996e-08,7.2305,7.2862
1497.1589,0,0.05565,2.5998e-08,7.2302,7.2859
1497.1712,0,0.05565,2.6001e-08,7.23,7.2856
1497.1835,0,0.05565,2.6004e-08,7.2297,7.2853
1497.1958,0,0.05565,2.6006e-08,7.2294,7.2851
1497.2081,0,0.05565,2.6009e-08,7.2291,7.2848
1497.2204,0,0.05565,2.6012e-08,7.2288,7.2845
1497.2327,0,0.05565,2.6014e-08,7.2286,7.2842
1497.2450,0,0.05565,2.6017e-08,7.2283,7.2839
1497.2573,0,0.05565,2.602e-08,7.228,7.2837
1497.2696,0,0.05565,2.6022e-08,7.2277,7.2834
1497.2819,0,0.05565,2.6025e-08,7.2274,7.2831
1497.2942,0,0.05565,2.6028e-08,7.2272,7.2828
1497.3065,0,0.05565,2.603e-08,7.2269,7.2825
1497.3187,0,0.05565,2.6033e-08,7.2266,7.2822
1497.3310,0,0.05565,2.6036e-08,7.2263,7.282
1497.3433,0,0.05565,2.6038e-08,7.226,7.2817
1497.3556,0,0.05565,2.6041e-08,7.2258,7.2814
1497.3679,0,0.05565,2.6044e-08,7.2255,7.2811
1497.3802,0,0.05565,2.6046e-08,7.2252,7.2808
1497.3925,0,0.05565,2.6049e-08,7.2249,7.2806
1497.4048,0,0.05565,2.6052e-08,7.2246,7.2803
1497.4171,0,0.05565,2.6054e-08,7.2244,7.28
1497.4294,0,0.05565,2.6057e-08,7.2241,7.2797
1497.4417,0,0.05565,2.606e-08,7.2238,7.2794
1497.4540,0,0.05565,2.6062e-08,7.2235,7.2792
1497.4663,0,0.05565,2.6065e-08,7.2232,7.2789
1497.4786,0,0.05565,2.6068e-08,7.223,7.2786
1497.4909,0,0.05565,2.607e-08,7.2227,7.2783
1497.5032,0,0.05565,2.6073e-08,7.2224,7.2781
1497.5155,0,0.05565,2.6076e-08,7.2221,7.2778
1497.5278,0,0.05565,2.6078e-08,7.2219,7.2775
1497.5401,0,0.05565,2.6081e-08,7.2216,7.2773
1497.5524,0,0.05565,2.6084e-08,7.2214,7.277
1497.5647,0,0.05565,2.6086e-08,7.2211,7.2768
1497.5770,0,0.05565,2.6089e-08,7.2209,7.2765
1497.5893,0,0.05565,2.6092e-08,7.2206,7.2763
1497.6016,0,0.05565,2.6094e-08,7.2204,7.276
1497.6139,0,0.05565,2.6097e-08,7.2201,7.2758
1497.6262,0,0.05565,2.6099e-08,7.2199,7.2755
1497.6385,0,0.05565,2.6102e-08,7.2196,7.2752
1497.6508,0,0.05565,2.6105e-08,7.2193,7.275
1497.6631,0,0.05565,2.6107e-08,7.2191,7.2747
1497.6754,0,0.05565,2.611e-08,7.2188,7.2745
1497.6877,0,0.05565,2.6113e-08,7.2186,7.2742
1497.7000,0,0.05565,2.6115e-08,7.2183,7.274
1497.7123,0,0.05565,2.6118e-08,7.2181,7.2737
1497.7246,0,0.05565,2.612e-08,7.2178,7.2735
1497.7369,0,0.05565,2.6123e-08,7.2176,7.2732
1497.7492,0,0.05565,2.6126e-08,7.2173,7.273
1497.7615,0,0.05565,2.6128e-08,7.2171,7.2727
1497.7738,0,0.05565,2.6131e-08,7.2168,7.2725
1497.7861,0,0.05565,2.6134e-08,7.2165,7.2722
1497.7984,0,0.05565,2.6136e-08,7.2163,7.2719
1497.8107,0,0.05565,2.6139e-08,7.216,7.2717
1497.8230,0,0.05565,2.6141e-08,7.2158,7.2714
1497.8353,0,0.05565,2.6144e-08,7.2155,7.2712
1497.8476,0,0.05565,2.6147e-08,7.2153,7.2709
1497.8598,0,0.05565,2.6149e-08,7.215,7.2707
1497.8721,0,0.05565,2.6152e-08,7.2148,7.2704
1497.8844,0,0.05565,2.6155e-08,7.2145,7.2702
1497.8967,0,0.05565,2.6157e-08,7.2143,7.2699
1497.9090,0,0.05565,2.616e-08,7.214,7.2697
1497.9213,0,0.05565,2.6163e-08,7.2137,7.2694
1497.9336,0,0.05565,2.6165e-08,7.2135,7.2691
1497.9459,0,0.05565,2.6168e-08,7.2132,7.2689
1497.9582,0,0.05565,2.617e-08,7.213,7.2686
1497.9705,0,0.05565,2.6173e-08,7.2127,7.2684
1497.9828,0,0.05565,2.6176e-08,7.2125,7.2681
1497.9951,0,0.05565,2.6178e-08,7.2122,7.2679
1498.0074,0,0.05565,2.6181e-08,7.212,7.2676
1498.0197,0,0.05565,2.6184e-08,7.2117,7.2674
1498.0320,0,0.05565,2.6186e-08,7.2114,7.2671
1498.0443,0,0.05565,2.6189e-08,7.2112,7.2668
1498.0566,0,0.05565,2.6191e-08,7.2109,7.2666
1498.0689,0,0.05565,2.6194e-08,7.2107,7.2663
1498.0812,0,0.05565,2.6197e-08,7.2104,7.266
1498.0935,0,0.05565,2.6199e-08,7.2101,7.2658
1498.1058,0,0.05565,2.6202e-08,7.2099,7.2655
1498.1181,0,0.05565,2.6205e-08,7.2096,7.2653
1498.1304,0,0.05565,2.6207e-08,7.2094,7.265
1498.1427,0,0.05565,2.621e-08,7.2091,7.2647
1498.1550,0,0.05565,2.6213e-08,7.2088,7.2645
1498.1673,0,0.05565,2.6215e-08,7.2086,7.2642
1498.1796,0,0.05565,2.6218e-08,7.2083,7.264
1498.1919,0,0.05565,2.622e-08,7.2081,7.2637
1498.2042,0,0.05565,2.6223e-08,7.2078,7.2634
1498.2165,0,0.05565,2.6226e-08,7.2075,7.2632
1498.2288,0,0.05565,2.6228e-08,7.2073,7.2629
1498.2411,0,0.05565,2.6231e-08,7.207,7.2627
1498.2534,0,0.05565,2.6234e-08,7.2067,7.2624
1498.2657,0,0.05565,2.6236e-08,7.2065,7.2621
1498.2780,0,0.05565,2.6239e-08,7.2062,7.2619
1498.2903,0,0.05565,2.6242e-08,7.206,7.2616
1498.3026,0,0.05565,2.6244e-08,7.2057,7.2614
1498.3149,0,0.05565,2.6247e-08,7.2054,7.2611
1498.3272,0,0.05565,2.6249e-08,7.2052,7.2608
1498.3395,0,0.05565,2.6252e-08,7.2049,7.2606
1498.3518,0,0.05565,2.6255e-08,7.2047,7.2603
1498.3641,0,0.05565,2.6257e-08,7.2044,7.26
1498.3764,0,0.05565,2.626e-08,7.2041,7.2598
1498.3886,0,0.05565,2.6263e-08,7.2039,7.2595
1498.4009,0,0.05565,2.6265e-08,7.2036,7.2593
1498.4132,0,0.05565,2.6268e-08,7.2034,7.259
1498.4255,0,0.05565,2.6271e-08,7.2031,7.2587
1498.4378,0,0.05565,2.6273e-08,7.2028,7.2585
1498.4501,0,0.05565,2.6276e-08,7.2026,7.2582
1498.4624,0,0.05565,2.6278e-08,7.2023,7.258
1498.4747,0,0.05565,2.6281e-08,7.202,7.2577
1498.4870,0,0.05565,2.6284e-08,7.2018,7.2574
1498.4993,0,0.05565,2.6286e-08,7.2015,7.2572
1498.5116,0,0.05565,2.6289e-08,7.2013,7.2569
1498.5239,0,0.05565,2.6292e-08,7.201,7.2567
1498.5362,0,0.05565,2.6294e-08,7.2007,7.2564
1498.5485,0,0.05565,2.6297e-08,7.2005,7.2561
1498.5608,0,0.05565,2.6299e-08,7.2002,7.2559
1498.5731,0,0.05565,2.6302e-08,7.2,7.2556
1498.5854,0,0.05565,2.6305e-08,7.1997,7.2554
1498.5977,0,0.05565,2.6307e-08,7.1994,7.2551
1498.6100,0,0.05565,2.631e-08,7.1992,7.2548
1498.6223,0,0.05565,2.6313e-08,7.1989,7.2546
1498.6346,0,0.05565,2.6315e-08,7.1987,7.2543
1498.6469,0,0.05565,2.6318e-08,7.1984,7.254
1498.6592,0,0.05565,2.632e-08,7.1981,7.2538
1498.6715,0,0.05565,2.6323e-08,7.1979,7.2535
1498.6838,0,0.05565,2.6326e-08,7.1976,7.2533
1498.6961,0,0.05565,2.6328e-08,7.1974,7.253
1498.7084,0,0.05565,2.6331e-08,7.1971,7.2527
1498.7207,0,0.05565,2.6333e-08,7.1968,7.2525
1498.7330,0,0.05565,2.6336e-08,7.1966,7.2522
1498.7453,0,0.05565,2.6339e-08,7.1963,7.252
1498.7576,0,0.05565,2.6341e-08,7.196,7.2517
1498.7699,0,0.05565,2.6344e-08,7.1958,7.2514
1498.7822,0,0.05565,2.6347e-08,7.1955,7.2512
1498.7945,0,0.05565,2.6349e-08,7.1953,7.2509
1498.8068,0,0.05565,2.6352e-08,7.195,7.2507
1498.8191,0,0.05565,2.6354e-08,7.1947,7.2504
1498.8314,0,0.05565,2.6357e-08,7.1945,7.2501
1498.8437,0,0.05565,2.636e-08,7.1942,7.2499
1498.8560,0,0.05565,2.6362e-08,7.194,7.2496
1498.8683,0,0.05565,2.6365e-08,7.1937,7.2493
1498.8806,0,0.05565,2.6367e-08,7.1934,7.2491
1498.8929,0,0.05565,2.637e-08,7.1932,7.2488
1498.9052,0,0.05565,2.6373e-08,7.1929,7.2486
1498.9174,0,0.05565,2.6375e-08,7.1927,7.2483
1498.9297,0,0.05565,2.6378e-08,7.1924,7.248
1498.9420,0,0.05565,2.6381e-08,7.1921,7.2478
1498.9543,0,0.05565,2.6383e-08,7.1919,7.2475
1498.9666,0,0.05565,2.6386e-08,7.1916,7.2473
1498.9789,0,0.05565,2.6388e-08,7.1913,7.247
1498.9912,0,0.05565,2.6391e-08,7.1911,7.2467
1499.0035,0,0.05565,2.6394e-08,7.1908,7.2465
1499.0158,0,0.05565,2.6396e-08,7.1906,7.2462
1499.0281,0,0.05565,2.6399e-08,7.1903,7.246
1499.0404,0,0.05565,2.6401e-08,7.19,7.2457
1499.0527,0,0.05565,2.6404e-08,7.1898,7.2454
1499.0650,0,0.05565,2.6407e-08,7.1895,7.2452
1499.0773,0,0.05565,2.6409e-08,7.1893,7.2449
1499.0896,0,0.05565,2.6412e-08,7.189,7.2447
1499.1019,0,0.05565,2.6414e-08,7.1888,7.2444
1499.1142,0,0.05565,2.6417e-08,7.1885,7.2441
1499.1265,0,0.05565,2.642e-08,7.1882,7.2439
1499.1388,0,0.05565,2.6422e-08,7.188,7.2436
1499.1511,0,0.05565,2.6425e-08,7.1877,7.2434
1499.1634,0,0.05565,2.6428e-08,7.1875,7.2431
1499.1757,0,0.05565,2.643e-08,7.1872,7.2428
1499.1880,0,0.05565,2.6433e-08,7.1869,7.2426
1499.2003,0,0.05565,2.6435e-08,7.1867,7.2423
1499.2126,0,0.05565,2.6438e-08,7.1864,7.2421
1499.2249,0,0.05565,2.6441e-08,7.1862,7.2418
1499.2372,0,0.05565,2.6443e-08,7.1859,7.2416
1499.2495,0,0.05565,2.6446e-08,7.1856,7.2413
